DW_DATE_KEY|D_TRANSACTION_TYPE_KEY|DW_ACCOUNT_TYPE_KEY|AMOUNT
20121022|2|18|8400000000
20121022|2|131|1574400
20121022|5|283|9133.85
20121022|2|93|32.01
20121022|2|234|1553.69
20121022|5|250|5981659.83
20121022|5|229|61332686.6
20121022|5|309|980726.16
20121022|2|111|3523400.31
20121022|2|351|54141.5
20121022|3|6|358514797.59
20121022|5|228|593083.99
20121022|5|292|724.93
20121022|2|13|422613.25
20121022|2|124|30208863.75
20121022|5|11|179021.25
20121022|6|6|361500
20121022|1|2|72080000
20121022|2|236|26572365.53
20121022|2|329|1444538.24
20121022|5|313|1285000
20121022|1|229|13350
20121022|2|347|844928.19
20121022|5|1|48752655
20121022|2|7|14970713362.25
20121022|2|232|3763.68
20121022|5|232|3763.68
20121022|1|362|38000
20121022|4|111|7000
20121022|2|118|421805.89
20121022|2|126|420000
20121022|2|120|67600704.8
20121022|5|120|42702160.95
20121022|2|125|14867164445.27
20121022|2|213|650000000
20121022|5|288|32.01
20121022|5|316|11047364.65
20121022|4|229|8028462
20121022|2|355|30137.5
20121022|2|8|2496842465.61
20121022|5|6|2507106892.53
20121022|5|311|35169.69
20121022|2|85|7525905.43
20121022|5|237|11.58
20121022|5|9|5728266.25
20121022|5|377|90531.25
20121022|5|261|1050500193.4
20121022|2|328|1323441.57
20121022|5|124|29419523.75
20121022|2|258|1226537476.43
20121022|4|258|991301725.92
20121022|5|264|1357412915.15
20121022|2|253|2381716
20121022|1|316|84
20121022|5|8|1725210895.85
20121022|3|8|6473320
20121022|6|260|2479802.57
20121022|5|118|7486017.38
20121022|2||951386475.64
20121022|5|92|1651.89
20121022|2|94|725.1
20121022|5|18|3596000000
20121022|2|91|9133.85
20121022|1|1|9599747043.11
20121022|2|87|515093.58
20121022|2|316|1075517.84
20121022|5|121|352827250.37
20121022|1|261|45639865
20121022|2|358|2463652
20121022|2|264|1257329648.14
20121022|2|12|108278.73
20121022|2|333|16363015.58
20121022|2|330|692253.46
20121022|2|115|511117854.68
20121022|5|7|14680681395.45
20121022|5|358|7265
20121022|2|104|107390062.88
20121022|2|229|83479391.35
20121022|2|349|375000
20121022|2|354|579256
20121022|6|8|672879266.2
20121022|5|281|92063722.21
20121022|2|9|6180295.6
20121022|3|255|301476302.19
20121022|5|258|1304100833.87
20121022|2|6|1741298047.2
20121022|2|2|10223055
20121022|1|264|459570000
20121022|2|254|8742071.4
20121022|6|261|12264182.28
20121022|1|111|68050
20121022|5|333|32409.38
20121022|2|311|89650
20121022|2|228|31778.06
20121022|2|332|598.18
20121022|2|105|3559335.68
20121022|5|126|42750
20121022|5|314|121100
20121022|5|303|3299161.22
20121022|5|2|175051110
20121022|2|309|995.05
20121022|5|115|445248705.25
20121022|5|255|554168602.55
20121022|2|255|24150020.01
20121022|6|258|432880.52
20121022|2|224|264286.25
20121022|4|2|3151000
20121022|2|239|543442.62
20121022|4|124|15000
20121022|5|330|10659.12
20121022|5|107|1771662.55
20121022|5|362|3000
20121022|5|308|25528.19
20121022|2|79|86773833.11
20121022|5|312|60102.76
20121022|5|354|500
20121022|5|327|3764.92
20121022|5|347|3300
20121022|2|122|1257500
20121022|5|104|124951371.3
20121022|4|118|1020
20121022|4|1|9118515697.34
20121022|2|1|73458242
20121022|2|281|346193.4
20121022|2|121|328411251.11
20121022|4|261|139803450
20121022|2|261|1174880093.57
20121022|5|14|1291307.79
20121022|2|14|1839790.87
20121022|5|224|179021.25
20121022|5|86|535675.46
20121022|5|97|3093737.7
20121022|5|328|289.41
20121022|2|345|22496
20121022|2|282|88002.91
20121022|5|247|598.18
20121022|2|106|575809.77
20121022|5|106|50580.14
20121022|5|293|575809.77
20121022|2|23|1101500000
20121022|5|10|85265
20121022|2|321|2575.25
20121022|2|250|59345801.57
20121022|5|111|4748291.47
20121022|5|284|515093.58
20121022|5|282|7545628.16
20121022|5|87|297346.24
20121022|5|85|6489404.27
20121022|5|13|19075
20121022|5|235|1444538.24
20121022|2|356|225580
20121022|2|235|713361.67
20121022|6|229|944043.33
20121022|1|118|2202064.2
20121022|4|126|472800
20121022|2|92|4457.44
20121022|5|321|9400
20121022|2|384|90531.25
20121022|5|238|4.38
20121022|5|125|14867164445.27
20121022|2|338|4.38
20121022|5|83|260174.46
20121023|5|228|565111.74
20121023|2|87|513401.27
20121023|4|229|4564065
20121023|5|121|1205029343.32
20121023|5|258|622167987.82
20121023|2|86|7539877.3
20121023|5|254|13169203.5
20121023|2|88|19155.01
20121023|1|264|927818040
20121023|5|14|1684462.24
20121023|2|227|251320510.16
20121023|5|224|6543725
20121023|4|261|46587030
20121023|5|86|365478.88
20121023|5|115|295330663.8
20121023|2|330|848875.14
20121023|5|229|68242783.07
20121023|5|107|1791744.46
20121023|2|351|119255.46
20121023|1|111|87850
20121023|5|353|3500
20121023|5|354|3000
20121023|5|358|16000
20121023|2|131|1750350
20121023|5|111|3371250
20121023|5|284|513401.27
20121023|5|2|108227500
20121023|5|227|269200896.49
20121023|2|281|158966.54
20121023|5|282|8943468.6
20121023|2|309|33530.67
20121023|5|13|15060
20121023|5|124|29552476.91
20121023|3|255|444787030.42
20121023|5|255|402287026.13
20121023|2|236|3820455.07
20121023|5|362|9200
20121023|2|7|22248056399.96
20121023|2|282|1429814.85
20121023|5|120|19103435.76
20121023|2|23|950000000
20121023|5|125|19152208211.83
20121023|2|292|34.14
20121023|5|283|8992.04
20121023|5|83|260857.78
20121023|2|104|30219926.72
20121023|5|316|10804661.93
20121023|2|316|46800
20121023|6|8|837686935.1
20121023|1|1|7986382834.83
20121023|5|281|4706520.18
20121023|5|79|3320734.12
20121023|2|229|85585682.16
20121023|5|309|999835.09
20121023|1|258|584934892.99
20121023|2|260|27267765257.33
20121023|2|124|30685378.52
20121023|5|328|87
20121023|2|228|193548.29
20121023|5|356|14800
20121023|5|238|4.78
20121023|2|92|4135.69
20121023|2||1424916772
20121023|5||1439826562.5
20121023|5|18|8400000000
20121023|2|18|7400000000
20121023|2|118|151623.53
20121023|5|122|2603212.2
20121023|2|91|8992.04
20121023|5|91|142825.98
20121023|4|126|1114500
20121023|2|111|4033102.55
20121023|2|349|6047325.81
20121023|2|354|1042035.8
20121023|2|355|76140
20121023|5|311|195108.93
20121023|5|85|4780049.83
20121023|6|6|297000
20121023|2|362|64334902.44
20121023|2|347|941898.89
20121023|4|264|790550810
20121023|2|261|641822742.28
20121023|5|235|555331.93
20121023|4|2|3933500
20121023|5|8|1786886798.45
20121023|5|347|1500
20121023|2|383|442068534.56
20121023|5|126|223850
20121023|5|291|4135.69
20121023|5|288|32.01
20121023|3|115|7001387.5
20121023|2|313|18000
20121023|5|234|1323250.67
20121023|2|353|90854
20121023|4|1|8194117117.08
20121023|2|250|77795641.56
20121023|5|294|40939477.18
20121023|2|337|11.2
20121023|2|13|137399.13
20121023|2|358|5462822.33
20121023|5|237|11.21
20121023|5|292|1191.37
20121023|2|234|171.21
20121023|5|236|14707996.72
20121023|5|87|716398.88
20121023|6|229|7079419.23
20121023|5|333|14750.12
20121023|2|79|1540.83
20121023|1|7|90000000
20121023|5|312|36214.1
20121023|4|260|1074220
20121023|5|321|45598.23
20121023|2|332|598.18
20121023|5|118|2370947.38
20121023|2|16|1600000000
20121023|2|125|19152208211.83
20121023|2|93|32.01
20121023|2|105|3559335.67
20121023|5|303|3299161.21
20121023|2|237|0.01
20121023|2|359|109165389.31
20121023|2|345|305361654.7
20121023|2|350|37099650.56
20121023|2|8|2524318429.21
20121023|2|85|8924045.83
20121023|2|121|1205148173.82
20121023|2|6|1626770664.22
20121023|5|260|27265910831.4
20121023|2|264|807553929.22
20121023|5|9|104062638.9
20121023|5|97|2639344.27
20121023|2|97|2426229.51
20121023|2|333|15654667.86
20121023|5|261|526535261.32
20121023|2|255|58857426.31
20121023|2|224|6543725
20121023|1|2|81432500
20121023|6|261|90274275.11
20121023|5|308|10039818.89
20121023|5|7|22889268259.69
20121023|2|107|602459.02
20121023|5|349|5000
20121023|5|376|442068534.56
20121023|1|229|2000
20121023|5|92|101357.78
20121023|5|247|598.18
20121023|2|94|1191.54
20121023|5|94|339.53
20121023|2|356|418700
20121023|2|1|86126011.22
20121023|2|9|104634118.9
20121023|2|328|1323167.59
20121023|2|95|524590.16
20121023|4|316|3234.35
20121023|2|346|145000
20121023|1|261|46003200
20121023|5|313|490483.96
20121023|3|8|13211055
20121023|5|1|68078610
20121023|2|235|1048.76
20121023|2|120|35023462.3
20121023|2|338|4.78
20121023|1|118|1519763.3
20121023|5|106|7471987.92
20121023|5|293|566999.18
20121023|5|23|700000000
20121023|5|6|1495177487.53
20121023|3|6|545580600.68
20121023|5|250|28968560.51
20121023|5|286|2950819.67
20121023|2|14|966089.24
20121023|2|258|459799043.25
20121023|5|264|693879233.7
20121023|2|329|555331.93
20121023|5|88|508648.64
20121023|2|12|154465.1
20121023|4|227|13000
20121023|2|2|7652555
20121023|6|260|5413952.86
20121023|4|258|426838129.68
20121023|2|115|337806333.07
20121023|4|118|24225.52
20121023|2|106|566999.18
20121023|2|122|720000
20121023|5|314|175200
20121023|5|104|25319945.36
20121024|5|234|6672090.27
20121024|2|121|244866855
20121024|3|6|618205597.84
20121024|2|250|246237186.34
20121024|2|234|4655.8
20121024|2|14|2566707.19
20121024|5|292|2290.92
20121024|2|258|836198996.88
20121024|2|333|73645604.7
20121024|5|328|2756.88
20121024|5|264|1095081949.25
20121024|5|307|423735
20121024|5|247|2752.25
20121024|2|104|109802766.8
20121024|5|118|3031482.03
20121024|5|309|2245853.78
20121024|5|238|24.76
20121024|5|13|30290
20121024|2|309|264102.18
20121024|2|95|7459016.4
20121024|5|126|27020
20121024|5|338|1.01
20121024|2|9|4600490.88
20121024|5|294|206143693.19
20121024|5|303|16495806.1
20121024|2|120|49814571.2
20121024|2|232|21.23
20121024|5|121|240053974.12
20121024|4|1|10038099370.57
20121024|4|2|27131000
20121024|5|250|56569453.17
20121024|2|358|5699232.1
20121024|2|328|6670192.72
20121024|5|258|1422026534.6
20121024|4|258|697708693.74
20121024|2|359|6180669.17
20121024|2|85|34975676.86
20121024|5|8|1151058969.15
20121024|3|8|6305657.66
20121024|2|124|30192020.18
20121024|2|6|680704764.68
20121024|1|111|152500
20121024|2|106|2736611.2
20121024|5|293|2841597.47
20121024|2|122|1185648
20121024|2|293|266.76
20121024|6|229|81554345.91
20121024|5|316|28758585.99
20121024|2|362|2211533.51
20121024|5|111|7680571.16
20121024|2|261|2037500674.62
20121024|6|258|35180787.99
20121024|5|236|68804996.39
20121024|2|347|679838.74
20121024|2|351|139472.69
20121024|5|311|31420.23
20121024|5|308|98782.8
20121024|5|235|1522656.1
20121024|5|87|5420575.62
20121024|5|291|20448.71
20121024|2|115|402451014.02
20121024|5|83|1300872.3
20121024|2|91|42553.2
20121024|5|95|524590.16
20121024|5|321|39000
20121024|2|292|150.7
20121024|5|122|1010089.05
20121024|5|314|205000
20121024|5|283|44840.05
20121024|5|224|544170
20121024|2|12|107125.28
20121024|5|351|9825
20121024|4|118|58567.98
20121024|2|355|398350
20121024|5|284|2648552.44
20121024|2|2|20962055
20121024|5|286|13148907.12
20121024|5|97|2426229.51
20121024|2|337|55.78
20121024|2|11|89411
20121024|5|227|444085691.32
20121024|2|111|4767568.6
20121024|4|229|5413070.5
20121024|5|86|517505.64
20121024|2|329|1522656.1
20121024|5|358|108990
20121024|5|232|21.23
20121024|2|125|20528276676.72
20121024|5|125|20528276676.72
20121024|2|247|8750
20121024|6|260|8860199.74
20121024|5|107|8958722.43
20121024|5|94|501.62
20121024|4|124|1958070
20121024|2|79|91518.33
20121024|5||714695765.3
20121024|5|124|30789530.28
20121024|2|235|341530.05
20121024|2|88|97116.03
20121024|2|327|21.23
20121024|2|237|0.02
20121024|2|254|33804.95
20121024|2|93|160.04
20121024|2|354|1121603
20121024|5|6|1001895716.82
20121024|5|282|37127574.86
20121024|2|86|39103800.53
20121024|2|260|13205070407.7
20121024|2|229|134749801.71
20121024|2|353|153826.4
20121024|2|227|478672748.31
20121024|1|264|516350702
20121024|4|316|8495.29
20121024|5|228|530970.8
20121024|6|261|10606271.36
20121024|5|354|3700
20121024|2|363|38000
20121024|2|23|2000000000
20121024|2|338|24.73
20121024|5|7|14202808031.11
20121024|5|330|7255.51
20121024|2||633923783
20121024|2|224|544170
20121024|5|306|217403.2
20121024|2|291|18.88
20121024|5|120|26377281.4
20121024|5|2|150551500
20121024|3|255|352221968.79
20121024|2|264|900850730.74
20121024|2|282|211351.29
20121024|2|345|30500
20121024|5|92|12230.88
20121024|5|104|85302859.8
20121024|5|23|1310754000
20121024|5|106|1699973.44
20121024|5|1|62153572
20121024|5|115|390343494.78
20121024|2|118|7593.75
20121024|5|353|1000
20121024|5|288|160.04
20121024|2|16|4400000000
20121024|2|175|184669.52
20121024|2|18|3400000000
20121024|5|18|7400000000
20121024|5|377|451470
20121024|5|384|747700
20121024|2|283|78.75
20121024|5|323|143000
20121024|6|6|51200
20121024|2|349|658600
20121024|1|1|8949922360.76
20121024|1|2|384559000
20121024|2|316|570139.5
20121024|5|79|14505394.14
20121024|1|258|1282255069.83
20121024|5|237|55.8
20121024|5|281|24918525.75
20121024|5|260|13202907561.09
20121024|4|261|61352651.55
20121024|2|8|1641665432.26
20121024|6|8|698456919.79
20121024|5|85|36148503.89
20121024|2|281|177954.28
20121024|2|87|2491178.3
20121024|1|229|27500
20121024|4|264|553634150
20121024|2|284|659.22
20121024|1|261|39379400
20121024|1|118|2878005.2
20121024|2|332|2752.25
20121024|5|229|206485832.45
20121024|2|94|2291.76
20121024|4|126|837800
20121024|2|238|1.04
20121024|2|105|17796678.4
20121024|5|312|694266.83
20121024|2|7|14798383497.3
20121024|2|131|4749625
20121024|5|16|1600000000
20121024|2|377|747700
20121024|5|9|6146153.64
20121024|2|384|451470
20121024|2|312|5
20121024|5|313|3417482.69
20121024|2|97|5689890.72
20121024|2|13|65336.85
20121024|5|14|2221330.5
20121024|2|1|74994732
20121024|5|255|458206987.97
20121024|2|330|4118121.71
20121024|2|236|5174885.37
20121024|2|255|74352839.31
20121024|2|356|4974370.96
20121024|2|350|48100
20121024|5|261|1906228186.81
20121024|5|333|23875.21
20121024|5|362|131426.3
20121024|2|92|19227.47
20121024|5|91|66446.28
20121024|5|327|21.23
20121029|4|316|4912.61
20121029|5|345|12870096.35
20121029|5|284|511672.69
20121029|5|286|2700136.61
20121029|2|309|17669.49
20121029|5|85|6700584.68
20121029|5|86|713069.7
20121029|5|97|5689890.72
20121029|5|124|29989067.02
20121029|5|10|202860
20121029|2|227|431943955.94
20121029|4|2|16037500
20121029|2|353|110740
20121029|2|235|2645397.98
20121029|2|351|167392.91
20121029|5|333|321647.71
20121029|2|115|557000496.51
20121029|2|23|1250000000
20121029|5|321|31300
20121029|4|126|717900
20121029|5|303|3299161.22
20121029|5|234|1377784.45
20121029|2|234|9754.97
20121029|2|316|135111.11
20121029|2|336|327868.85
20121029|2|349|97450
20121029|2|8|2525555964.76
20121029|1|1|8904485155.96
20121029|4|1|8022054349.15
20121029|2|2|19572500
20121029|3|6|651305117.96
20121029|5|282|7390899.17
20121029|2|328|2458847.53
20121029|2|254|7221528.25
20121029|5|9|3543554
20121029|5|255|425105329.9
20121029|1|2|140777000
20121029|5|115|736371720.5
20121029|4|261|61921690
20121029|5|313|2630037.46
20121029|2|330|1150774.52
20121029|5|8|1363128861.14
20121029|5|87|606105.32
20121029|5|107|1791744.51
20121029|5|120|91704393.54
20121029|5|347|3382.3
20121029|5|213|1000000000
20121029|5|18|3400000000
20121029|2|125|18678334404.99
20121029|4|118|24767.4
20121029|5|247|596.47
20121029|5|283|8962.01
20121029|2|93|32.01
20121029|2|355|70310
20121029|5|2|353530055
20121029|2|250|44197014.69
20121029|5|79|2910473.55
20121029|2|79|1342.05
20121029|5|309|1447884.67
20121029|1|258|649462664.63
20121029|2|6|803384894.45
20121029|6|6|1844500
20121029|5|14|1991352.41
20121029|2|224|202860
20121029|4|258|729503370.69
20121029|2|376|52702136.25
20121029|4|124|2000000
20121029|3|115|11279855
20121029|1|260|20194900
20121029|5|125|18678334404.99
20121029|2|332|596.47
20121029|5|291|4089.97
20121029|5|106|543229.52
20121029|2|122|1045428
20121029|2|321|1030.1
20121029|2|354|2211644
20121029|2|87|511672.69
20121029|2|306|44043113.95
20121029|5|121|271272218.58
20121029|2|258|967837791.86
20121029|2|88|19423.22
20121029|2|95|1127049.18
20121029|2|362|2788817.99
20121029|5|264|946814329.37
20121029|5|237|11.34
20121029|2|236|155856970.86
20121029|6|261|75419845.46
20121029|2|229|130903119.67
20121029|2|359|232500
20121029|1|316|4.66
20121029|6|260|24078822.03
20121029|6|229|56535616.45
20121029|2|18|4700000000
20121029|2|94|777.42
20121029|2|91|8962.01
20121029|2|350|55450
20121029|2|356|840330
20121029|6|8|824261636.41
20121029|5|228|678269.37
20121029|5|281|6583574.91
20121029|2|85|7363662.15
20121029|2|121|273022511.11
20121029|5|258|897115762.27
20121029|6|258|11865.6
20121029|5|13|26900
20121029|2|260|19466089694.55
20121029|5|95|7459016.4
20121029|2|358|3153641.46
20121029|2|264|882270417.36
20121029|1|261|24421250
20121029|2|261|6004587092.08
20121029|5|383|52702136.25
20121029|2|255|40454981.4
20121029|2|7|17577547803.6
20121029|5|7|19096963562.92
20121029|5|362|3000
20121029|4|260|755500
20121029|2|16|3300000000
20121029|5|23|542800000
20121029|2|92|4089.97
20121029|2|363|76702.2
20121029|2|106|569588.21
20121029|5|12|38089.17
20121029|2|105|3559335.68
20121029|5|288|32.01
20121029|2|345|37017312.93
20121029|5|111|12467429.99
20121029|5|6|1585343956.32
20121029|5|294|41472252.57
20121029|4|229|3749081
20121029|2|337|11.33
20121029|5|260|19484992583.22
20121029|2|333|91308478.5
20121029|5|358|150337.89
20121029|2|14|1573763
20121029|5|236|19863313.51
20121029|5|1|44512935
20121029|1|264|341787500
20121029|5|235|1715449.01
20121029|2|281|183226.71
20121029|5|311|666642.06
20121029|5|229|146751308.33
20121029|1|111|80200
20121029|4|7|150000000
20121029|2|237|0.01
20121029|2|338|4.68
20121029|5|314|51000
20121029|2|111|4642877.33
20121029|2|1|136364771.64
20121029|2|228|14352558.72
20121029|2|329|1817908.03
20121029|2|13|165071.43
20121029|3|255|371021886.91
20121029|5|239|327868.85
20121029|3|8|11709542.5
20121029|5|312|45241.08
20121029|2|120|147555409.34
20121029|1|120|65220
20121029|5|118|3640960.17
20121029|1|118|3990115.3
20121029|2|118|315401.19
20121029|5|16|4400000000
20121029|2|104|4900661.43
20121029|2||633134844
20121029|5||663643452
20121029|5|238|4.68
20121029|5|126|454350
20121029|5|122|1014226.4
20121029|5|316|9406472.51
20121029|5|227|468061731.09
20121029|5|250|12056420.77
20121029|2|86|9414878.56
20121029|2|97|1573087.43
20121029|2|9|4117927.92
20121029|2|124|32718953.73
20121029|2|347|1683314.03
20121029|2|12|49093.1
20121029|5|292|777.25
20121029|5|261|5937566636.98
20121029|4|264|281350100
20121029|5|328|120.95
20121029|5|330|73952.94
20121029|5|104|22897541.1
20121029|5|293|569588.21
20121029|5|83|260174.46
20121030|2|234|6784.47
20121030|2|111|11188639
20121030|2|349|200000
20121030|2|8|2256720052.15
20121030|3|6|649166732.37
20121030|2|14|1039595
20121030|5|9|3508680
20121030|2|253|30158319.35
20121030|2|362|1453028.55
20121030|5|358|8650
20121030|2|255|31678553.63
20121030|4|316|6399.48
20121030|2|115|348211489.67
20121030|5|247|570.9
20121030|2|332|570.9
20121030|2|94|504.61
